src,dest,EdgeType
1321,799,Gene-Gene
1321,843,Gene-Gene
1321,844,Gene-Gene
1321,845,Gene-Gene
1321,846,Gene-Gene
1321,847,Gene-Gene
1321,1322,Gene-Gene
1321,1350,Gene-Gene
1321,1585,Gene-Gene
1321,1844,Gene-Gene
1321,1845,Gene-Gene
1321,1846,Gene-Gene
1322,725,Gene-Gene
1322,726,Gene-Gene
1322,727,Gene-Gene
1324,156,Gene-Gene
1324,1722,Gene-Gene
1325,92,Gene-Gene
1325,183,Gene-Gene
1325,184,Gene-Gene
1325,656,Gene-Gene
1325,1003,Gene-Gene
1325,1153,Gene-Gene
1325,1159,Gene-Gene
1325,1169,Gene-Gene
1325,1170,Gene-Gene
1325,1171,Gene-Gene
1325,1172,Gene-Gene
1325,1173,Gene-Gene
1325,1174,Gene-Gene
1325,1176,Gene-Gene
1325,1180,Gene-Gene
1325,1184,Gene-Gene
1325,1425,Gene-Gene
1325,1426,Gene-Gene
1325,1427,Gene-Gene
1325,1429,Gene-Gene
1325,1430,Gene-Gene
1325,1431,Gene-Gene
1325,1472,Gene-Gene
1325,1617,Gene-Gene
1325,1622,Gene-Gene
1325,1623,Gene-Gene
1325,1631,Gene-Gene
1325,1648,Gene-Gene
1325,1651,Gene-Gene
1325,1668,Gene-Gene
1325,1669,Gene-Gene
1325,1678,Gene-Gene
1325,1925,Gene-Gene
1325,4155,Gene-Gene-PROT
1327,583,Gene-Gene
1327,584,Gene-Gene
1328,583,Gene-Gene
1328,584,Gene-Gene
1329,584,Gene-Gene
1330,584,Gene-Gene
1331,1812,Gene-Gene
1332,409,Gene-Gene
1332,555,Gene-Gene
1332,579,Gene-Gene
1332,582,Gene-Gene
1332,583,Gene-Gene
1332,584,Gene-Gene
1332,636,Gene-Gene
1332,637,Gene-Gene
1332,638,Gene-Gene
1332,639,Gene-Gene
1332,648,Gene-Gene
1332,649,Gene-Gene
1332,651,Gene-Gene
1332,875,Gene-Gene
1332,950,Gene-Gene
1332,1023,Gene-Gene
1332,1027,Gene-Gene
1332,1221,Gene-Gene
1332,1289,Gene-Gene
1332,1334,Gene-Gene
1332,1335,Gene-Gene
1332,1336,Gene-Gene
1332,1386,Gene-Gene
1332,1387,Gene-Gene
1332,1900,Gene-Gene
1333,409,Gene-Gene
1333,555,Gene-Gene
1333,579,Gene-Gene
1333,582,Gene-Gene
1333,583,Gene-Gene
1333,584,Gene-Gene
1333,636,Gene-Gene
1333,637,Gene-Gene
1333,638,Gene-Gene
1333,639,Gene-Gene
1333,648,Gene-Gene
1333,649,Gene-Gene
1333,651,Gene-Gene
1333,875,Gene-Gene
1333,950,Gene-Gene
1333,1023,Gene-Gene
1333,1027,Gene-Gene
1333,1221,Gene-Gene
1333,1289,Gene-Gene
1333,1334,Gene-Gene
1333,1335,Gene-Gene
1333,1386,Gene-Gene
1333,1387,Gene-Gene
1333,1900,Gene-Gene
1334,0,Gene-Gene
1334,667,Gene-Gene
1334,758,Gene-Gene
1334,962,Gene-Gene
1334,1024,Gene-Gene
1334,1190,Gene-Gene
1334,1473,Gene-Gene
1334,1474,Gene-Gene
1334,1762,Gene-Gene
1334,1763,Gene-Gene
1334,1764,Gene-Gene
1334,1767,Gene-Gene
1334,1768,Gene-Gene
1334,1769,Gene-Gene
1334,1770,Gene-Gene
1335,0,Gene-Gene
1335,758,Gene-Gene
1335,962,Gene-Gene
1335,1190,Gene-Gene
1335,1473,Gene-Gene
1335,1474,Gene-Gene
1335,1762,Gene-Gene
1335,1763,Gene-Gene
1335,1764,Gene-Gene
1335,1767,Gene-Gene
1335,1768,Gene-Gene
1335,1769,Gene-Gene
1335,1770,Gene-Gene
1336,0,Gene-Gene
1336,758,Gene-Gene
1336,962,Gene-Gene
1336,1190,Gene-Gene
1336,1473,Gene-Gene
1336,1474,Gene-Gene
1336,1762,Gene-Gene
1336,1763,Gene-Gene
1336,1764,Gene-Gene
1336,1767,Gene-Gene
1336,1768,Gene-Gene
1336,1769,Gene-Gene
1336,1770,Gene-Gene
1337,720,Gene-Gene
1337,723,Gene-Gene
1337,724,Gene-Gene
1337,730,Gene-Gene
1338,1307,Gene-Gene
1338,1308,Gene-Gene
1338,1309,Gene-Gene
1338,1310,Gene-Gene
1339,1307,Gene-Gene
1339,1308,Gene-Gene
1339,1309,Gene-Gene
1339,1310,Gene-Gene
1341,725,Gene-Gene
1341,726,Gene-Gene
1341,727,Gene-Gene
1342,725,Gene-Gene
1342,726,Gene-Gene
1342,727,Gene-Gene
1342,729,Gene-Gene
1346,373,Gene-Gene
1346,411,Gene-Gene
1346,413,Gene-Gene
1346,555,Gene-Gene
1346,581,Gene-Gene
1346,709,Gene-Gene
1346,868,Gene-Gene
1346,869,Gene-Gene
1346,871,Gene-Gene
1346,872,Gene-Gene
1346,883,Gene-Gene
1346,884,Gene-Gene
1346,886,Gene-Gene
1346,889,Gene-Gene
1346,890,Gene-Gene
1346,892,Gene-Gene
1346,893,Gene-Gene
1346,895,Gene-Gene
1346,913,Gene-Gene
1346,914,Gene-Gene
1346,916,Gene-Gene
1346,918,Gene-Gene
1346,919,Gene-Gene
1346,921,Gene-Gene
1346,924,Gene-Gene
1346,925,Gene-Gene
1346,926,Gene-Gene
1346,927,Gene-Gene
1346,930,Gene-Gene
1346,932,Gene-Gene
1346,934,Gene-Gene
1346,935,Gene-Gene
1346,937,Gene-Gene
1346,999,Gene-Gene
1346,1000,Gene-Gene
1346,1001,Gene-Gene
1346,1094,Gene-Gene
1346,1102,Gene-Gene
1346,1241,Gene-Gene
1346,1347,Gene-Gene
1346,1386,Gene-Gene
1346,1387,Gene-Gene
1346,1571,Gene-Gene
1347,999,Gene-Gene
1347,1000,Gene-Gene
1347,1001,Gene-Gene
1347,1997,Gene-Gene
1348,1976,Gene-Gene
1349,41,Gene-Gene
1349,52,Gene-Gene
1349,351,Gene-Gene
1349,352,Gene-Gene
1349,513,Gene-Gene
1349,545,Gene-Gene
1349,617,Gene-Gene
1349,691,Gene-Gene
1349,692,Gene-Gene
1349,711,Gene-Gene
1349,797,Gene-Gene
1349,798,Gene-Gene
1349,799,Gene-Gene
1349,843,Gene-Gene
1349,844,Gene-Gene
1349,845,Gene-Gene
1349,846,Gene-Gene
1349,847,Gene-Gene
1349,1322,Gene-Gene
1349,1350,Gene-Gene
1349,1585,Gene-Gene
1349,1844,Gene-Gene
1349,1845,Gene-Gene
1349,1846,Gene-Gene
1350,194,Gene-Gene
1350,195,Gene-Gene
1350,197,Gene-Gene
1350,201,Gene-Gene
1350,202,Gene-Gene
1350,203,Gene-Gene
1350,204,Gene-Gene
1350,205,Gene-Gene
1350,206,Gene-Gene
1350,207,Gene-Gene
1350,208,Gene-Gene
1350,209,Gene-Gene
1350,210,Gene-Gene
1350,211,Gene-Gene
1350,212,Gene-Gene
1350,213,Gene-Gene
1350,214,Gene-Gene
1350,215,Gene-Gene
1350,216,Gene-Gene
1350,217,Gene-Gene
1350,720,Gene-Gene
1350,723,Gene-Gene
1350,724,Gene-Gene
1350,725,Gene-Gene
1350,726,Gene-Gene
1350,727,Gene-Gene
1350,729,Gene-Gene
1350,730,Gene-Gene
1350,731,Gene-Gene
1350,1675,Gene-Gene
1358,730,Gene-Gene
1358,731,Gene-Gene
1359,1149,Gene-Gene
1359,1152,Gene-Gene
1359,1158,Gene-Gene
1359,1159,Gene-Gene
1359,1617,Gene-Gene
1359,1895,Gene-Gene
1359,1896,Gene-Gene
1359,1897,Gene-Gene
1359,1898,Gene-Gene
1360,1149,Gene-Gene
1360,1152,Gene-Gene
1360,1158,Gene-Gene
1360,1159,Gene-Gene
1361,1149,Gene-Gene
1361,1152,Gene-Gene
1362,1149,Gene-Gene
1362,1152,Gene-Gene
1363,1149,Gene-Gene
1363,1152,Gene-Gene
1364,1365,Gene-Gene
1364,1366,Gene-Gene
1364,1367,Gene-Gene
1364,1925,Gene-Gene
1365,1364,Gene-Gene
1365,1366,Gene-Gene
1365,1367,Gene-Gene
1365,1562,Gene-Gene
1365,1564,Gene-Gene
1366,1562,Gene-Gene
1366,1564,Gene-Gene
1367,1366,Gene-Gene
1367,1562,Gene-Gene
1367,1564,Gene-Gene
1382,373,Gene-Gene
1382,409,Gene-Gene
1382,411,Gene-Gene
1382,413,Gene-Gene
1382,555,Gene-Gene
1382,579,Gene-Gene
1382,581,Gene-Gene
1382,582,Gene-Gene
1382,583,Gene-Gene
1382,584,Gene-Gene
1382,636,Gene-Gene
1382,637,Gene-Gene
1382,638,Gene-Gene
1382,639,Gene-Gene
1382,648,Gene-Gene
1382,649,Gene-Gene
1382,651,Gene-Gene
1382,709,Gene-Gene
1382,868,Gene-Gene
1382,869,Gene-Gene
1382,871,Gene-Gene
1382,872,Gene-Gene
1382,875,Gene-Gene
1382,883,Gene-Gene
1382,884,Gene-Gene
1382,886,Gene-Gene
1382,889,Gene-Gene
1382,890,Gene-Gene
1382,892,Gene-Gene
1382,893,Gene-Gene
1382,895,Gene-Gene
1382,913,Gene-Gene
1382,914,Gene-Gene
1382,916,Gene-Gene
1382,918,Gene-Gene
1382,919,Gene-Gene
1382,921,Gene-Gene
1382,924,Gene-Gene
1382,925,Gene-Gene
1382,926,Gene-Gene
1382,927,Gene-Gene
1382,930,Gene-Gene
1382,932,Gene-Gene
1382,934,Gene-Gene
1382,935,Gene-Gene
1382,937,Gene-Gene
1382,950,Gene-Gene
1382,1023,Gene-Gene
1382,1027,Gene-Gene
1382,1094,Gene-Gene
1382,1102,Gene-Gene
1382,1221,Gene-Gene
1382,1241,Gene-Gene
1382,1245,Gene-Gene
1382,1289,Gene-Gene
1382,1334,Gene-Gene
1382,1335,Gene-Gene
1382,1336,Gene-Gene
1382,1347,Gene-Gene
1382,1386,Gene-Gene
1382,1387,Gene-Gene
1382,1571,Gene-Gene
1382,1666,Gene-Gene
1382,1900,Gene-Gene
1383,373,Gene-Gene
1383,409,Gene-Gene
1383,411,Gene-Gene
1383,413,Gene-Gene
1383,555,Gene-Gene
1383,579,Gene-Gene
1383,581,Gene-Gene
1383,582,Gene-Gene
1383,583,Gene-Gene
1383,584,Gene-Gene
1383,636,Gene-Gene
1383,637,Gene-Gene
1383,638,Gene-Gene
1383,639,Gene-Gene
1383,648,Gene-Gene
1383,649,Gene-Gene
1383,651,Gene-Gene
1383,709,Gene-Gene
1383,868,Gene-Gene
1383,869,Gene-Gene
1383,871,Gene-Gene
1383,872,Gene-Gene
1383,875,Gene-Gene
1383,883,Gene-Gene
1383,884,Gene-Gene
1383,886,Gene-Gene
1383,889,Gene-Gene
1383,890,Gene-Gene
1383,892,Gene-Gene
1383,893,Gene-Gene
1383,895,Gene-Gene
1383,913,Gene-Gene
1383,914,Gene-Gene
1383,916,Gene-Gene
1383,918,Gene-Gene
1383,919,Gene-Gene
1383,921,Gene-Gene
1383,924,Gene-Gene
1383,925,Gene-Gene
1383,926,Gene-Gene
1383,927,Gene-Gene
1383,930,Gene-Gene
1383,932,Gene-Gene
1383,934,Gene-Gene
1383,935,Gene-Gene
1383,937,Gene-Gene
1383,950,Gene-Gene
1383,1023,Gene-Gene
1383,1027,Gene-Gene
1383,1094,Gene-Gene
1383,1102,Gene-Gene
1383,1221,Gene-Gene
1383,1241,Gene-Gene
1383,1245,Gene-Gene
1383,1289,Gene-Gene
1383,1334,Gene-Gene
1383,1335,Gene-Gene
1383,1336,Gene-Gene
1383,1347,Gene-Gene
1383,1386,Gene-Gene
1383,1387,Gene-Gene
1383,1571,Gene-Gene
1383,1666,Gene-Gene
1383,1900,Gene-Gene
1384,409,Gene-Gene
1384,555,Gene-Gene
1384,579,Gene-Gene
1384,582,Gene-Gene
1384,583,Gene-Gene
1384,584,Gene-Gene
1384,636,Gene-Gene
1384,637,Gene-Gene
1384,638,Gene-Gene
1384,639,Gene-Gene
1384,648,Gene-Gene
1384,649,Gene-Gene
1384,651,Gene-Gene
1384,875,Gene-Gene
1384,950,Gene-Gene
1384,1023,Gene-Gene
1384,1027,Gene-Gene
1384,1221,Gene-Gene
1384,1245,Gene-Gene
1384,1289,Gene-Gene
1384,1334,Gene-Gene
1384,1335,Gene-Gene
1384,1336,Gene-Gene
1384,1386,Gene-Gene
1384,1387,Gene-Gene
1384,1666,Gene-Gene
1384,1900,Gene-Gene
1385,409,Gene-Gene
1385,555,Gene-Gene
1385,579,Gene-Gene
1385,582,Gene-Gene
1385,583,Gene-Gene
1385,584,Gene-Gene
1385,636,Gene-Gene
1385,637,Gene-Gene
1385,638,Gene-Gene
1385,639,Gene-Gene
1385,648,Gene-Gene
1385,649,Gene-Gene
1385,651,Gene-Gene
1385,875,Gene-Gene
1385,950,Gene-Gene
1385,1023,Gene-Gene
1385,1027,Gene-Gene
1385,1221,Gene-Gene
1385,1245,Gene-Gene
1385,1289,Gene-Gene
1385,1334,Gene-Gene
1385,1335,Gene-Gene
1385,1336,Gene-Gene
1385,1386,Gene-Gene
1385,1387,Gene-Gene
1385,1666,Gene-Gene
1385,1900,Gene-Gene
1386,405,Gene-Gene
1386,406,Gene-Gene
1386,686,Gene-Gene
1386,687,Gene-Gene
1386,758,Gene-Gene
1386,962,Gene-Gene
1386,999,Gene-Gene
1386,1000,Gene-Gene
1386,1001,Gene-Gene
1386,1425,Gene-Gene
1386,1426,Gene-Gene
1386,1427,Gene-Gene
1386,1429,Gene-Gene
1386,1430,Gene-Gene
1386,1431,Gene-Gene
1386,1465,Gene-Gene
1386,1466,Gene-Gene
1386,1467,Gene-Gene
1386,1468,Gene-Gene
1386,1473,Gene-Gene
1386,1474,Gene-Gene
1386,1591,Gene-Gene
1386,1767,Gene-Gene
1386,1768,Gene-Gene
1386,1769,Gene-Gene
1386,1770,Gene-Gene
1386,1997,Gene-Gene
1387,405,Gene-Gene
1387,406,Gene-Gene
1387,686,Gene-Gene
1387,687,Gene-Gene
1387,758,Gene-Gene
1387,962,Gene-Gene
1387,999,Gene-Gene
1387,1000,Gene-Gene
1387,1001,Gene-Gene
1387,1425,Gene-Gene
1387,1426,Gene-Gene
1387,1427,Gene-Gene
1387,1429,Gene-Gene
1387,1430,Gene-Gene
1387,1431,Gene-Gene
1387,1465,Gene-Gene
1387,1466,Gene-Gene
1387,1467,Gene-Gene
1387,1468,Gene-Gene
1387,1473,Gene-Gene
1387,1474,Gene-Gene
1387,1591,Gene-Gene
1387,1767,Gene-Gene
1387,1768,Gene-Gene
1387,1769,Gene-Gene
1387,1770,Gene-Gene
1387,1997,Gene-Gene
1391,1388,Gene-Gene
1391,1389,Gene-Gene
1391,1390,Gene-Gene
1391,4156,Gene-Gene-PROT
1392,63,Gene-Gene
1392,65,Gene-Gene
1392,66,Gene-Gene
1392,356,Gene-Gene
1392,879,Gene-Gene
1392,1442,Gene-Gene
1392,1443,Gene-Gene
1392,1444,Gene-Gene
1392,1557,Gene-Gene
1392,1562,Gene-Gene
1392,1564,Gene-Gene
1392,1702,Gene-Gene
1392,1703,Gene-Gene
1392,1759,Gene-Gene
1392,1760,Gene-Gene
1392,1761,Gene-Gene
1394,297,Gene-Gene
1394,298,Gene-Gene
1394,299,Gene-Gene
1394,300,Gene-Gene
1394,301,Gene-Gene
1394,302,Gene-Gene
1394,303,Gene-Gene
1394,304,Gene-Gene
1394,305,Gene-Gene
1394,306,Gene-Gene
1394,443,Gene-Gene
1394,455,Gene-Gene
1394,456,Gene-Gene
1394,457,Gene-Gene
1394,458,Gene-Gene
1394,459,Gene-Gene
1394,460,Gene-Gene
1394,2050,Gene-Gene
1395,297,Gene-Gene
1395,298,Gene-Gene
1395,299,Gene-Gene
1395,300,Gene-Gene
1395,301,Gene-Gene
1395,302,Gene-Gene
1395,303,Gene-Gene
1395,304,Gene-Gene
1395,305,Gene-Gene
1395,306,Gene-Gene
1395,443,Gene-Gene
1395,455,Gene-Gene
1395,456,Gene-Gene
1395,457,Gene-Gene
1395,458,Gene-Gene
1395,459,Gene-Gene
1395,460,Gene-Gene
1395,2050,Gene-Gene
1403,18,Gene-Gene
1403,19,Gene-Gene
1404,18,Gene-Gene
1404,19,Gene-Gene
1405,18,Gene-Gene
1405,19,Gene-Gene
1406,18,Gene-Gene
1406,19,Gene-Gene
1407,509,Gene-Gene
1408,409,Gene-Gene
1408,555,Gene-Gene
1408,579,Gene-Gene
1408,582,Gene-Gene
1408,583,Gene-Gene
1408,584,Gene-Gene
1408,636,Gene-Gene
1408,637,Gene-Gene
1408,638,Gene-Gene
1408,639,Gene-Gene
1408,648,Gene-Gene
1408,649,Gene-Gene
1408,651,Gene-Gene
1408,875,Gene-Gene
1408,950,Gene-Gene
1408,1023,Gene-Gene
1408,1027,Gene-Gene
1408,1221,Gene-Gene
1408,1289,Gene-Gene
1408,1334,Gene-Gene
1408,1335,Gene-Gene
1408,1386,Gene-Gene
1408,1387,Gene-Gene
1408,1900,Gene-Gene
1412,219,Gene-Gene
1412,220,Gene-Gene
1412,221,Gene-Gene
1412,222,Gene-Gene
1412,223,Gene-Gene
1412,224,Gene-Gene
1412,225,Gene-Gene
1412,1413,Gene-Gene
1412,1414,Gene-Gene
1412,1415,Gene-Gene
1412,1416,Gene-Gene
1412,1603,Gene-Gene
1412,1604,Gene-Gene
1412,1605,Gene-Gene
1413,219,Gene-Gene
1413,220,Gene-Gene
1413,221,Gene-Gene
1413,222,Gene-Gene
1413,223,Gene-Gene
1413,224,Gene-Gene
1413,225,Gene-Gene
1413,1414,Gene-Gene
1413,1415,Gene-Gene
1413,1416,Gene-Gene
1413,1603,Gene-Gene
1413,1604,Gene-Gene
1413,1605,Gene-Gene
1414,219,Gene-Gene
1414,220,Gene-Gene
1414,221,Gene-Gene
1414,222,Gene-Gene
1414,223,Gene-Gene
1414,224,Gene-Gene
1414,225,Gene-Gene
1414,1415,Gene-Gene
1414,1416,Gene-Gene
1414,1603,Gene-Gene
1414,1604,Gene-Gene
1414,1605,Gene-Gene
1415,219,Gene-Gene
1415,220,Gene-Gene
1415,221,Gene-Gene
1415,222,Gene-Gene
1415,223,Gene-Gene
1415,224,Gene-Gene
1415,225,Gene-Gene
1415,1416,Gene-Gene
1415,1603,Gene-Gene
1415,1604,Gene-Gene
1415,1605,Gene-Gene
1416,219,Gene-Gene
1416,220,Gene-Gene
1416,221,Gene-Gene
1416,222,Gene-Gene
1416,223,Gene-Gene
1416,224,Gene-Gene
1416,225,Gene-Gene
1416,1603,Gene-Gene
1416,1604,Gene-Gene
1416,1605,Gene-Gene
1417,63,Gene-Gene
1417,65,Gene-Gene
1417,66,Gene-Gene
1418,63,Gene-Gene
1418,65,Gene-Gene
1418,66,Gene-Gene
1419,1849,Gene-Gene
1419,1850,Gene-Gene
1419,1851,Gene-Gene
1419,1852,Gene-Gene
1419,1853,Gene-Gene
1419,1854,Gene-Gene
1419,1855,Gene-Gene
1420,1849,Gene-Gene
1420,1850,Gene-Gene
1420,1851,Gene-Gene
1420,1852,Gene-Gene
1420,1853,Gene-Gene
1420,1854,Gene-Gene
1420,1855,Gene-Gene
1421,1849,Gene-Gene
1421,1850,Gene-Gene
1421,1851,Gene-Gene
1421,1852,Gene-Gene
1421,1853,Gene-Gene
1421,1854,Gene-Gene
1421,1855,Gene-Gene
1422,1849,Gene-Gene
1422,1850,Gene-Gene
1422,1851,Gene-Gene
1422,1852,Gene-Gene
1422,1853,Gene-Gene
1422,1854,Gene-Gene
1422,1855,Gene-Gene
1423,308,Gene-Gene
1423,1425,Gene-Gene
1423,1426,Gene-Gene
1423,1427,Gene-Gene
1423,1429,Gene-Gene
1423,1430,Gene-Gene
1423,1431,Gene-Gene
1424,165,Gene-Gene
1425,63,Gene-Gene
1425,65,Gene-Gene
1425,66,Gene-Gene
1425,111,Gene-Gene
1425,112,Gene-Gene
1425,113,Gene-Gene
1425,114,Gene-Gene
1425,115,Gene-Gene
1425,116,Gene-Gene
1425,117,Gene-Gene
1425,118,Gene-Gene
1425,248,Gene-Gene
1425,672,Gene-Gene
1425,817,Gene-Gene
1425,830,Gene-Gene
1425,990,Gene-Gene
1425,1032,Gene-Gene
1425,1247,Gene-Gene
1425,1325,Gene-Gene
1425,1392,Gene-Gene
1425,1538,Gene-Gene
1425,1562,Gene-Gene
1425,1564,Gene-Gene
1425,1588,Gene-Gene
1425,1614,Gene-Gene
1425,1615,Gene-Gene
1425,1616,Gene-Gene
1425,1617,Gene-Gene
1425,1660,Gene-Gene
1425,1839,Gene-Gene
1425,1923,Gene-Gene
1426,63,Gene-Gene
1426,65,Gene-Gene
1426,66,Gene-Gene
1426,111,Gene-Gene
1426,112,Gene-Gene
1426,113,Gene-Gene
1426,114,Gene-Gene
1426,115,Gene-Gene
1426,116,Gene-Gene
1426,117,Gene-Gene
1426,118,Gene-Gene
1426,248,Gene-Gene
1426,672,Gene-Gene
1426,817,Gene-Gene
1426,830,Gene-Gene
1426,990,Gene-Gene
1426,1032,Gene-Gene
1426,1247,Gene-Gene
1426,1325,Gene-Gene
1426,1392,Gene-Gene
1426,1538,Gene-Gene
1426,1562,Gene-Gene
1426,1564,Gene-Gene
1426,1588,Gene-Gene
1426,1614,Gene-Gene
1426,1615,Gene-Gene
1426,1616,Gene-Gene
1426,1617,Gene-Gene
1426,1660,Gene-Gene
1426,1839,Gene-Gene
1426,1923,Gene-Gene
1427,63,Gene-Gene
1427,65,Gene-Gene
1427,66,Gene-Gene
1427,111,Gene-Gene
1427,112,Gene-Gene
1427,113,Gene-Gene
1427,114,Gene-Gene
1427,115,Gene-Gene
1427,116,Gene-Gene
1427,117,Gene-Gene
1427,118,Gene-Gene
1427,248,Gene-Gene
1427,672,Gene-Gene
1427,817,Gene-Gene
1427,830,Gene-Gene
1427,990,Gene-Gene
1427,1032,Gene-Gene
1427,1247,Gene-Gene
1427,1325,Gene-Gene
1427,1392,Gene-Gene
1427,1538,Gene-Gene
1427,1562,Gene-Gene
1427,1564,Gene-Gene
1427,1588,Gene-Gene
1427,1614,Gene-Gene
1427,1615,Gene-Gene
1427,1616,Gene-Gene
1427,1617,Gene-Gene
1427,1660,Gene-Gene
1427,1839,Gene-Gene
1427,1923,Gene-Gene
1428,63,Gene-Gene
1428,65,Gene-Gene
1428,66,Gene-Gene
1428,555,Gene-Gene
1428,830,Gene-Gene
1428,990,Gene-Gene
1428,1032,Gene-Gene
1428,1325,Gene-Gene
1428,1564,Gene-Gene
1428,1588,Gene-Gene
1429,63,Gene-Gene
1429,65,Gene-Gene
1429,66,Gene-Gene
1429,111,Gene-Gene
1429,112,Gene-Gene
1429,113,Gene-Gene
1429,114,Gene-Gene
1429,115,Gene-Gene
1429,116,Gene-Gene
1429,117,Gene-Gene
1429,118,Gene-Gene
1429,248,Gene-Gene
1429,672,Gene-Gene
1429,817,Gene-Gene
1429,830,Gene-Gene
1429,990,Gene-Gene
1429,1032,Gene-Gene
1429,1247,Gene-Gene
1429,1325,Gene-Gene
1429,1392,Gene-Gene
1429,1538,Gene-Gene
1429,1562,Gene-Gene
1429,1564,Gene-Gene
1429,1588,Gene-Gene
1429,1614,Gene-Gene
1429,1615,Gene-Gene
1429,1616,Gene-Gene
1429,1617,Gene-Gene
1429,1660,Gene-Gene
1429,1839,Gene-Gene
1429,1923,Gene-Gene
1430,63,Gene-Gene
1430,65,Gene-Gene
1430,66,Gene-Gene
1430,111,Gene-Gene
1430,112,Gene-Gene
1430,113,Gene-Gene
1430,114,Gene-Gene
1430,115,Gene-Gene
1430,116,Gene-Gene
1430,117,Gene-Gene
1430,118,Gene-Gene
1430,248,Gene-Gene
1430,672,Gene-Gene
1430,817,Gene-Gene
1430,830,Gene-Gene
1430,990,Gene-Gene
1430,1032,Gene-Gene
1430,1247,Gene-Gene
1430,1325,Gene-Gene
1430,1392,Gene-Gene
1430,1538,Gene-Gene
1430,1562,Gene-Gene
1430,1564,Gene-Gene
1430,1588,Gene-Gene
1430,1614,Gene-Gene
1430,1615,Gene-Gene
1430,1616,Gene-Gene
1430,1617,Gene-Gene
1430,1660,Gene-Gene
1430,1839,Gene-Gene
1430,1923,Gene-Gene
1431,63,Gene-Gene
1431,65,Gene-Gene
1431,66,Gene-Gene
1431,111,Gene-Gene
1431,112,Gene-Gene
1431,113,Gene-Gene
1431,114,Gene-Gene
1431,115,Gene-Gene
1431,116,Gene-Gene
1431,117,Gene-Gene
1431,118,Gene-Gene
1431,248,Gene-Gene
1431,672,Gene-Gene
1431,817,Gene-Gene
1431,830,Gene-Gene
1431,990,Gene-Gene
1431,1032,Gene-Gene
1431,1247,Gene-Gene
1431,1325,Gene-Gene
1431,1392,Gene-Gene
1431,1538,Gene-Gene
1431,1562,Gene-Gene
1431,1564,Gene-Gene
1431,1588,Gene-Gene
1431,1614,Gene-Gene
1431,1615,Gene-Gene
1431,1616,Gene-Gene
1431,1617,Gene-Gene
1431,1660,Gene-Gene
1431,1839,Gene-Gene
1431,1923,Gene-Gene
1432,165,Gene-Gene
1433,63,Gene-Gene
1433,65,Gene-Gene
1433,66,Gene-Gene
1433,555,Gene-Gene
1433,830,Gene-Gene
1433,990,Gene-Gene
1433,1032,Gene-Gene
1433,1325,Gene-Gene
1433,1564,Gene-Gene
1433,1588,Gene-Gene
1434,63,Gene-Gene
1434,65,Gene-Gene
1434,66,Gene-Gene
1434,555,Gene-Gene
1434,830,Gene-Gene
1434,990,Gene-Gene
1434,1032,Gene-Gene
1434,1325,Gene-Gene
1434,1564,Gene-Gene
1434,1588,Gene-Gene
1435,1279,Gene-Gene
1436,958,Gene-Gene
1442,1219,Gene-Gene
1442,1443,Gene-Gene
1442,2054,Gene-Gene
1443,1219,Gene-Gene
1443,2054,Gene-Gene
1465,555,Gene-Gene
1465,1557,Gene-Gene
1465,1558,Gene-Gene
1465,1559,Gene-Gene
1465,1560,Gene-Gene
1466,555,Gene-Gene
1466,1557,Gene-Gene
1466,1558,Gene-Gene
1466,1559,Gene-Gene
1466,1560,Gene-Gene
1467,555,Gene-Gene
1467,1557,Gene-Gene
1467,1558,Gene-Gene
1467,1559,Gene-Gene
1467,1560,Gene-Gene
1468,555,Gene-Gene
1468,1557,Gene-Gene
1468,1558,Gene-Gene
1468,1559,Gene-Gene
1468,1560,Gene-Gene
1473,219,Gene-Gene
1473,220,Gene-Gene
1473,221,Gene-Gene
1473,222,Gene-Gene
1473,223,Gene-Gene
1473,224,Gene-Gene
1473,225,Gene-Gene
1473,1002,Gene-Gene
1473,1079,Gene-Gene
1473,1084,Gene-Gene
1473,1306,Gene-Gene
1473,1455,Gene-Gene
1473,1456,Gene-Gene
1473,1457,Gene-Gene
1473,1458,Gene-Gene
1473,1459,Gene-Gene
1473,1460,Gene-Gene
1473,1530,Gene-Gene
1473,1531,Gene-Gene
1473,1532,Gene-Gene
1473,1533,Gene-Gene
1473,1534,Gene-Gene
1473,1557,Gene-Gene
1473,1558,Gene-Gene
1473,1559,Gene-Gene
1473,1561,Gene-Gene
1473,1765,Gene-Gene
1474,170,Gene-Gene
1474,219,Gene-Gene
1474,220,Gene-Gene
1474,221,Gene-Gene
1474,222,Gene-Gene
1474,223,Gene-Gene
1474,224,Gene-Gene
1474,225,Gene-Gene
1474,1002,Gene-Gene
1474,1306,Gene-Gene
1474,1455,Gene-Gene
1474,1456,Gene-Gene
1474,1457,Gene-Gene
1474,1458,Gene-Gene
1474,1459,Gene-Gene
1474,1460,Gene-Gene
1474,1530,Gene-Gene
1474,1531,Gene-Gene
1474,1532,Gene-Gene
1474,1533,Gene-Gene
1474,1534,Gene-Gene
1474,1557,Gene-Gene
1474,1558,Gene-Gene
1474,1559,Gene-Gene
1474,1561,Gene-Gene
1474,1765,Gene-Gene
1476,1834,Gene-Gene
1476,1835,Gene-Gene
1477,1834,Gene-Gene
1477,1835,Gene-Gene
1486,119,Gene-Gene
1486,120,Gene-Gene
1486,121,Gene-Gene
1489,37,Gene-Gene
1489,42,Gene-Gene
